"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-06-30T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-06-30T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",NA,"bereinigt"
"2023-06-30T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",NA,"bereinigt"
"2023-06-30T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",32.1,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",15.88,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",37.03,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",49.56,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",77.49,"bereinigt"
"2023-06-30T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-06-30T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.7,"bereinigt"
"2023-06-30T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.71,"bereinigt"
"2023-06-30T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.99,"bereinigt"
"2023-06-30T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",82.01,"bereinigt"
"2023-06-30T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",121.31,"bereinigt"
"2023-06-30T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",1,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.93,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.17,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",5.52,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",2,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",7.49,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",64.37,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",8.82,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.83,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",88.63,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-01T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",11168.41,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",5.86,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",2.18,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",7.86,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",57.4,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",9,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",5.05,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",74.29,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-01T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",NA,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",20.58,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",9.48,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",24.83,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",48.54,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",8.97,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",4.98,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",76.28,"bereinigt"
"2023-07-01T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-01T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.36,"bereinigt"
"2023-07-01T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.67,"bereinigt"
"2023-07-01T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",3.49,"bereinigt"
"2023-07-01T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",69.57,"bereinigt"
"2023-07-01T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",93.07,"bereinigt"
"2023-07-01T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.99,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.24,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",4.38,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",1.66,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",5.84,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",70.53,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",15.55,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",11.81,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",84.28,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-02T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",7303.05,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",6.32,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",2.65,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",8.02,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",69.82,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",14.24,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",11.97,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",82.47,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-02T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",5440.86,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",18.62,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",8.34,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",22.82,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",54.03,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",14.61,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",12.34,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",74.04,"bereinigt"
"2023-07-02T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-02T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.12,"bereinigt"
"2023-07-02T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.64,"bereinigt"
"2023-07-02T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",3.08,"bereinigt"
"2023-07-02T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",75.05,"bereinigt"
"2023-07-02T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",90.26,"bereinigt"
"2023-07-02T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.04,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.19,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",5.36,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",1.87,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",7.39,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",72.88,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",15.77,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",9.81,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",89.79,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-03T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",9898.59,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",14.38,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",7.37,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",16.19,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",67.68,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",14.29,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",10,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",81.58,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-03T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",9730.01,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",29.57,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",15.96,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",32.07,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",52.88,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",68.57,"bereinigt"
"2023-07-03T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-03T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.44,"bereinigt"
"2023-07-03T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.72,"bereinigt"
"2023-07-03T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",3.56,"bereinigt"
"2023-07-03T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",78.66,"bereinigt"
"2023-07-03T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",96.47,"bereinigt"
"2023-07-03T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.99,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.19,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",9.87,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",4.52,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",11.95,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",55.58,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",8.13,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.25,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",75.7,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-04T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",13175.01,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",20.48,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",12.34,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",20.24,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",52.09,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",8.79,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",4.68,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",71.61,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-04T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",12484.3,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",27.11,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",16.64,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",26.32,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",44.66,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",64.29,"bereinigt"
"2023-07-04T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-04T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.22,"bereinigt"
"2023-07-04T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.97,"bereinigt"
"2023-07-04T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",4.67,"bereinigt"
"2023-07-04T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",63.26,"bereinigt"
"2023-07-04T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",82.73,"bereinigt"
"2023-07-04T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",0.97,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.18,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",7.47,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",3.14,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",9.47,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",47.2,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",8.29,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",4.78,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",58.81,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-05T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",19065.32,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",14.95,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",8.37,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",15.76,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",46,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",8.42,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",4.97,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",61.84,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-05T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",13224.62,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",30.86,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",19.83,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",28.61,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",32.53,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",NA,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",NA,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",53.08,"bereinigt"
"2023-07-05T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-05T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",3.71,"bereinigt"
"2023-07-05T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",1.2,"bereinigt"
"2023-07-05T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",5.25,"bereinigt"
"2023-07-05T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",55.33,"bereinigt"
"2023-07-05T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",75.37,"bereinigt"
"2023-07-05T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.14,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.22,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",11.61,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",5.36,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",13.98,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",65.15,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",11.12,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",6.88,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",96.26,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-06T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",24652.68,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",17.57,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",8.32,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",20.84,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",63.78,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",10.6,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",7.03,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",92.16,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-06T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",14174.59,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",29.19,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",16.28,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",30.85,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",53.02,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",16.53,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",8.12,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",88.48,"bereinigt"
"2023-07-06T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-06T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.94,"bereinigt"
"2023-07-06T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.95,"bereinigt"
"2023-07-06T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",4.17,"bereinigt"
"2023-07-06T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",80.35,"bereinigt"
"2023-07-06T00:00+0100","Zch_Heubeeribüel","O3_max_h1","d1","µg/m3",106.84,"bereinigt"
"2023-07-06T00:00+0100","Zch_Heubeeribüel","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","SO2","d1","µg/m3",1.08,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","CO","d1","mg/m3",0.23,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","NOx","d1","ppb",15.15,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","NO","d1","µg/m3",6.6,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","NO2","d1","µg/m3",18.86,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","O3","d1","µg/m3",66.32,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","PM10","d1","µg/m3",15.16,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","PM2.5","d1","µg/m3",7.6,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","O3_max_h1","d1","µg/m3",106.75,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-07T00:00+0100","Zch_Stampfenbachstrasse","PN","d1","1/cm3",17796.78,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","NOx","d1","ppb",23.52,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","NO","d1","µg/m3",11.83,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","NO2","d1","µg/m3",26.84,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","O3","d1","µg/m3",62.28,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","PM10","d1","µg/m3",15.18,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","PM2.5","d1","µg/m3",8.3,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","O3_max_h1","d1","µg/m3",108.7,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-07T00:00+0100","Zch_Schimmelstrasse","PN","d1","1/cm3",15116.01,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","NOx","d1","ppb",26.24,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","NO","d1","µg/m3",12.61,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","NO2","d1","µg/m3",30.85,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","O3","d1","µg/m3",59.55,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","PM10","d1","µg/m3",25.35,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","PM2.5","d1","µg/m3",10.18,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","O3_max_h1","d1","µg/m3",102.23,"bereinigt"
"2023-07-07T00:00+0100","Zch_Rosengartenstrasse","O3_nb_h1>120","d1","1",0,"bereinigt"
"2023-07-07T00:00+0100","Zch_Heubeeribüel","NOx","d1","ppb",2.57,"bereinigt"
"2023-07-07T00:00+0100","Zch_Heubeeribüel","NO","d1","µg/m3",0.89,"bereinigt"
"2023-07-07T00:00+0100","Zch_Heubeeribüel","NO2","d1","µg/m3",3.56,"bereinigt"
"2023-07-07T00:00+0100","Zch_Heubeeribüel","O3","d1","µg/m3",88.34,"bereinigt"
